label,radius_norm,radius_rank,log_volume,volume_rank,recent_speed_relcentroid,recent_radial_relcentroid,recent_tangential_relcentroid,recent_speed_abs,accel_mag_relcentroid,accel_radial_relcentroid,accel_tangential_relcentroid,recent_log_volume_change,old_speed_relcentroid,old_radial_relcentroid,old_tangential_relcentroid,old_log_volume_change_rate,future_radial_velocity,future_speed,knn3_mean_distance,knn3_max_distance,knn3_distance_sd,knn3_log_density,knn3_neighbor_logvol_mean,knn3_neighbor_logvol_sd,knn3_focal_minus_neighbor_logvol,knn3_shape_eigfrac1,knn3_shape_eigfrac2,knn5_mean_distance,knn5_max_distance,knn5_distance_sd,knn5_log_density,knn5_neighbor_logvol_mean,knn5_neighbor_logvol_sd,knn5_focal_minus_neighbor_logvol,knn5_shape_eigfrac1,knn5_shape_eigfrac2,knn10_mean_distance,knn10_max_distance,knn10_distance_sd,knn10_log_density,knn10_neighbor_logvol_mean,knn10_neighbor_logvol_sd,knn10_focal_minus_neighbor_logvol,knn10_shape_eigfrac1,knn10_shape_eigfrac2,neighbor_velocity_mean_speed,neighbor_velocity_speed_sd,neighbor_velocity_consensus_mag,focal_minus_neighbor_consensus_speed,focal_neighbor_velocity_alignment,neighbor_radial_velocity_mean,neighbor_radial_velocity_sd,sequence,organism,r8_eigfrac1,r8_eigfrac2,r8_eigfrac3,r8_axis_ratio21,r8_axis_ratio31,r8_bbox_major,r8_bbox_mid,r8_bbox_minor,r8_bbox_ratio_minor_major,r8_projected_area_px,r8_perimeter_px,r8_roundness,r8_intensity_mean,r8_intensity_var,r8_intensity_q25,r8_intensity_median,r8_intensity_q75,r8_gradient_mean_inplane,r8_gradient_q75_inplane,r8_boundary_mean_intensity,r8_outside_neighbor_mean_intensity,r8_boundary_contrast_norm,r8_intensity_polarity_norm,r8_intensity_axis_asym_abs,r8_d23_25_eigfrac1,r8_d24_25_eigfrac1,r8_d23_25_axis_ratio21,r8_d24_25_axis_ratio21,r8_d23_25_bbox_ratio_minor_major,r8_d24_25_bbox_ratio_minor_major,r8_d23_25_roundness,r8_d24_25_roundness,r8_d23_25_intensity_mean,r8_d24_25_intensity_mean,r8_d23_25_intensity_var,r8_d24_25_intensity_var,r8_d23_25_intensity_median,r8_d24_25_intensity_median,r8_d23_25_gradient_mean_inplane,r8_d24_25_gradient_mean_inplane,r8_d23_25_boundary_contrast_norm,r8_d24_25_boundary_contrast_norm,r8_d23_25_intensity_polarity_norm,r8_d24_25_intensity_polarity_norm,r8_d23_25_intensity_axis_asym_abs,r8_d24_25_intensity_axis_asym_abs,r8_rank_eigfrac1,r8_rank_eigfrac2,r8_rank_eigfrac3,r8_rank_axis_ratio21,r8_rank_axis_ratio31,r8_rank_bbox_major,r8_rank_bbox_mid,r8_rank_bbox_minor,r8_rank_bbox_ratio_minor_major,r8_rank_projected_area_px,r8_rank_perimeter_px,r8_rank_roundness,r8_rank_intensity_mean,r8_rank_intensity_var,r8_rank_intensity_q25,r8_rank_intensity_median,r8_rank_intensity_q75,r8_rank_gradient_mean_inplane,r8_rank_gradient_q75_inplane,r8_rank_boundary_mean_intensity,r8_rank_outside_neighbor_mean_intensity,r8_rank_boundary_contrast_norm,r8_rank_intensity_polarity_norm,r8_rank_intensity_axis_asym_abs,r8_knn5_eigfrac1_mean,r8_knn5_eigfrac1_sd,r8_knn5_eigfrac1_contrast,r8_knn5_axis_ratio21_mean,r8_knn5_axis_ratio21_sd,r8_knn5_axis_ratio21_contrast,r8_knn5_bbox_ratio_minor_major_mean,r8_knn5_bbox_ratio_minor_major_sd,r8_knn5_bbox_ratio_minor_major_contrast,r8_knn5_roundness_mean,r8_knn5_roundness_sd,r8_knn5_roundness_contrast,r8_knn5_intensity_mean_mean,r8_knn5_intensity_mean_sd,r8_knn5_intensity_mean_contrast,r8_knn5_intensity_var_mean,r8_knn5_intensity_var_sd,r8_knn5_intensity_var_contrast,r8_knn5_boundary_contrast_norm_mean,r8_knn5_boundary_contrast_norm_sd,r8_knn5_boundary_contrast_norm_contrast,r8_knn5_intensity_polarity_norm_mean,r8_knn5_intensity_polarity_norm_sd,r8_knn5_intensity_polarity_norm_contrast
17,0.5633185107191917,0.3,2.302585092994046,0.5038461538461538,0.0010021216505299,0.0007622575871244,0.0006505468263945,0.0024184969754297,0.0025712643875641,0.0025137184992851,0.0005409434879055,0.0,0.0008164218574763,-0.0007945761072464,0.0001875991981813,0.0,0.0022207781077454,0.0025493196521954,0.089075082198913,0.1043322888712934,0.0129854223800816,5.618961064533527,2.302585092994046,0.0,0.0,0.6243093023834881,0.3756906974931006,0.1025348059401138,0.124499751780602,0.0193437256751196,5.776341025988718,2.302585092994046,0.0,0.0,0.547248672033293,0.452751327874859,0.1355175303964623,0.1843935434227743,0.0374058977137846,5.683951057862585,2.302585092994046,0.0,0.0,0.583120667661397,0.4168793322880066,0.0030472555574095,0.001505054686848,0.0008544413059219,0.0012092484877148,0.1588522802938092,0.0005342603457506,0.002919406871036,01,Tribolium,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,9.0,12.0,0.7853981633974483,662.7777777777778,175.50617283950618,657.0,668.0,673.0,16.587025927550354,21.31900560532784,661.5,645.0,0.0248952221290862,0.0123747944253677,0.0162204266286225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.222222222222285,-12.666666666666629,29.703703703703724,-191.40740740740745,13.0,-7.0,4.948810845838091,-2.073162461115963,0.0172094834442015,0.003181124415646601,0.0023647392506467007,-0.006912347395682899,0.0028329506647409002,0.005743911854365602,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.06153846153846154,0.3,0.08461538461538462,0.06153846153846154,0.05384615384615385,0.24615384615384617,0.23846153846153847,0.06153846153846154,0.05384615384615385,0.6846153846153846,0.6384615384615384,0.8153846153846154,0.5,0.0,0.0,1.0,0.0,0.0,0.9999999999996666,0.0,0.0,0.7853981633974483,0.0,0.0,713.8222222222223,95.99896089972623,-51.04444444444448,257.4567901234568,286.221348480804,-81.95061728395063,0.00818244873459056,0.01241733748990798,0.01671277339449564,0.01111701210536702,0.006823414812341412,0.0012577823200006812
18,0.4913788975693308,0.2615384615384615,2.302585092994046,0.5038461538461538,0.0031992033896003,0.0031778454718645,0.0003690534988052,0.0048369939508594,0.003312859103854,0.0027705594579519,0.0018163247870194,0.0,0.0012425432758618,5.665034836570652e-05,0.0012412511955359,0.0,0.0018339749563336,0.0018871854221592,0.0660823345319662,0.072595206355287,0.0091821120527474,6.344325063469556,2.302585092994046,0.0,0.0,0.5942723261089897,0.4057276736663511,0.0813630474290954,0.1180117488371717,0.021822377089408,5.883380098474834,2.302585092994046,0.0,0.0,0.6313197888482864,0.3686802110107923,0.1091780524047355,0.1669463779483577,0.0337391506283479,5.882750309469165,2.302585092994046,0.0,0.0,0.6906857803606555,0.309314219562764,0.0028001509392052,0.0015966917354669,0.0005208445042036,0.0028307781332388,0.7480331218426436,0.0003443538029459,0.002702372253035,01,Tribolium,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,9.0,12.0,0.7853981633974483,718.5555555555555,134.02469135802468,710.0,716.0,724.0,14.14031996453139,18.66815470259447,718.75,718.1666666666666,0.0008118138240297,0.0096882342258405,0.0089010374139816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.888888888888914,13.888888888888914,-657.9753086419752,-218.19753086419755,31.0,16.0,-18.454482520241722,-13.84949360146734,-0.007332491195275299,-0.0075845910955539,-0.0182335721761018,-0.0083332713240976,0.0027930755393773994,0.0058111733424501995,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.16153846153846155,0.18461538461538463,0.16153846153846155,0.13846153846153847,0.1423076923076923,0.14615384615384616,0.1576923076923077,0.16153846153846155,0.15384615384615385,0.16153846153846155,0.45384615384615384,0.5769230769230769,0.5,0.0,0.0,1.0,0.0,0.0,0.9999999999996666,0.0,0.0,0.7853981633974483,0.0,0.0,751.1555555555557,93.10584975853698,-32.600000000000136,482.00987654321,238.59718233537748,-347.9851851851853,0.013519868002973839,0.013464208303893662,-0.012708054178944139,0.018495350473991017,0.003841730537512465,-0.008807116248150518
19,0.5715201101749668,0.3230769230769231,2.302585092994046,0.5038461538461538,0.0010021216505299,0.0008855644857595,0.0004690664601336,0.0024184969754297,0.0021156570499304,0.0007752457920929,0.0019685016420522,0.0,0.0018402143877115,0.0001199414725872,0.0018363014556151,0.0,0.0028170187666507,0.0030803546558865,0.0680497353341718,0.0737145817266249,0.0048155370824092,6.313721582269774,2.302585092994046,0.0,0.0,0.6313036615051683,0.3686963382799608,0.0813551344431157,0.1145918474729575,0.0187080930723728,5.942195144780993,2.302585092994046,0.0,0.0,0.6238716264959856,0.3761283733605145,0.1118158800162606,0.1586651986958099,0.0342840183750386,5.984503023712003,2.302585092994046,0.0,0.0,0.7693805619074884,0.2306194380194024,0.003131190538858,0.0014053766041866,0.0013549614887341,0.0017101356116055,-0.0310771538439209,0.0004865876677097,0.0026509731093749,01,Tribolium,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,9.0,12.0,0.7853981633974483,635.2222222222222,11.728395061728396,634.0,635.0,638.0,6.540416567659499,8.32165848854662,634.875,631.5833333333334,0.0051819135910441,0.0025752023551238,0.0017138287512366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.333333333333258,-32.888888888888914,-33.03703703703704,-172.81481481481478,11.0,-37.0,-1.2077024064329276,-9.613162872899672,0.0018533142656402,-0.0124049814696576,-0.004094411489779199,-0.0089872748270847,-0.006765675950406901,-0.0109145068593593,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.03076923076923077,0.007692307692307693,0.046153846153846156,0.03076923076923077,0.023076923076923078,0.007692307692307693,0.007692307692307693,0.03076923076923077,0.038461538461538464,0.2692307692307692,0.038461538461538464,0.11538461538461539,0.5,0.0,0.0,1.0,0.0,0.0,0.9999999999996666,0.0,0.0,0.7853981633974483,0.0,0.0,757.1777777777777,123.2526382659056,-121.95555555555552,852.9333333333332,909.1285288031935,-841.2049382716048,0.0183412117864852,0.01707344388765898,-0.0131592981954411,0.02074224007740802,0.013042142788317333,-0.01816703772228422
21,0.7228697653260728,0.4076923076923077,2.302585092994046,0.5038461538461538,0.0018632897029761,-0.0013229318122728,0.0013121356398228,0.0,0.0023046896565361,-0.0022318529499609,0.0005748276460778,0.0,0.0039673349400478,0.00267260596059,0.0029320511431322,0.0,0.0025857731329788,0.003319993380816,0.0870563949659849,0.0974927298969754,0.0117530053913002,5.754567226398597,2.302585092994046,0.0,0.0,0.6296283971172374,0.3703716027531776,0.1038351790171803,0.1412907377276223,0.0237815723110565,5.523308996076701,2.302585092994046,0.0,0.0,0.5660206056282697,0.4339793942836035,0.1408980612042232,0.2084963224449059,0.0429066529404343,5.4382528450766685,2.302585092994046,0.0,0.0,0.6274158889632835,0.3725841109906193,0.0035252710085695,0.0017050146005236,0.001474473915162,0.002912256006816,-0.5160045927648242,-0.0004735499612262,0.0031560700459954,01,Tribolium,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,9.0,12.0,0.7853981633974483,710.5555555555555,203.1358024691358,699.0,711.0,719.0,16.635897903965642,22.38861317723811,711.375,716.8333333333334,-0.0076817826426896,0.0130188632432316,0.0174279567313408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.111111111111086,-6.666666666666629,151.77777777777777,63.40740740740739,1.0,-10.0,5.88689278829637,1.6441154078624987,0.006159115739593901,-0.0002456865931156002,0.0080249530514114,0.0046996442414450005,0.011272493265839997,0.005664334418937498,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.13076923076923078,0.36153846153846153,0.11538461538461539,0.13076923076923078,0.13076923076923078,0.25384615384615383,0.2923076923076923,0.13076923076923078,0.14615384615384616,0.06923076923076923,0.6615384615384615,0.8384615384615385,0.5,0.0,0.0,1.0,0.0,0.0,0.9999999999996666,0.0,0.0,0.7853981633974483,0.0,0.0,748.2444444444444,90.5470180024489,-37.68888888888887,761.3333333333333,928.571067766,-558.1975308641975,0.01348992612071238,0.01862655609542053,-0.02117170876340198,0.01810803431904704,0.013884448990985421,-0.005089171075815441
22,0.8358129224924045,0.4769230769230769,2.302585092994046,0.5038461538461538,0.0044223239900152,0.0043534337345257,0.0007775372606879,0.0054079236404385,0.003312859103854,0.0033024351387077,0.0002625977848672,0.0,0.0020521003842852,0.0006415717505466,0.0019492310473836,0.0,0.0019030392163696,0.0021631694561754,0.0914067044107239,0.0984776806907534,0.0080999044808137,5.734462985469288,2.302585092994046,0.0,0.0,0.6546715406051649,0.3453284592760814,0.107321743661011,0.1344823505205925,0.0205820865532308,5.622082535270895,2.302585092994046,0.0,0.0,0.704573344652238,0.295426655264021,0.1508330789251432,0.2305704251192246,0.0508417012765782,5.236982955455766,2.302585092994046,0.0,0.0,0.8241066498768747,0.175893350083655,0.0032635061337883,0.0021663973431695,0.0006978291900978,0.0044986644202211,-0.0314427788733437,6.313862498932582e-06,0.003357283545658,01,Tribolium,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,9.0,12.0,0.7853981633974483,705.4444444444445,110.69135802469135,701.0,708.0,712.0,10.442362856208154,13.901438774457844,705.5,701.1666666666666,0.0061426996377382,0.0100578457558083,0.0050154932518704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.444444444444457,-29.444444444444457,87.58024691358024,-7.851851851851862,24.0,-21.0,2.435441343382191,-3.1168151990234705,0.006203526888346416,0.0033078039618990997,0.005660297755316701,0.0006302937339794003,-0.0005470138686888004,0.0050154932518704,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.12307692307692308,0.12307692307692308,0.12692307692307692,0.11538461538461539,0.11538461538461539,0.046153846153846156,0.04230769230769231,0.12307692307692308,0.12307692307692308,0.2923076923076923,0.4846153846153846,0.34615384615384615,0.5,0.0,0.0,1.0,0.0,0.0,0.9999999999996666,0.0,0.0,0.7853981633974483,0.0,0.0,734.1555555555556,47.35433024119961,-28.71111111111111,113.69876543209875,34.10717447559579,-3.007407407407399,0.013621669322338858,0.01639117422814403,-0.0074789696846006585,0.007415025108639378,0.0011214427197603532,0.0026428206471689223
23,0.4805841714392825,0.2384615384615384,2.302585092994046,0.5038461538461538,0.0018386016148562,0.0009200029615576,0.0015918701105545,0.003420271223211,0.0037344371597134,0.002894092524879,0.0023601375716868,0.0,0.0010733229904547,-0.0006676319201823,0.000840410531224,0.0,0.0015763399142547,0.0016203729195417,0.0843167334260773,0.0979416627236185,0.0096392050493274,5.7453788003451525,2.302585092994046,0.0,0.0,0.6334769599508602,0.3665230399102937,0.0995853490701088,0.1258548274616471,0.020247912898471,5.754690310938202,2.302585092994046,0.0,0.0,0.5126184515950769,0.4873815483080916,0.1312895779387745,0.1805955027403173,0.0362752618605701,5.725576173122326,2.302585092994046,0.0,0.0,0.5898528428777292,0.4101471570683707,0.0026798057391632,0.0015149207207434,2.751081835628307e-05,0.0018418724222091,-0.1115159781783445,2.4143143845905147e-05,0.0027906906438259,01,Tribolium,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,9.0,12.0,0.7853981633974483,809.2222222222222,59.506172839506185,805.0,806.0,811.0,13.548257563548212,15.0,809.625,801.5,0.0100405052862831,0.0049114512214301,0.0068947603635809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.1111111111112,-7.555555555555657,-261.82716049382714,-449.77777777777766,-49.0,-9.0,-5.5157884820823,-8.622006572610545,-0.00016457283871689973,-0.005365561915458101,-0.0048730357711724995,-0.011538210336874698,-0.0053845827479381,-0.011432261246183198,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.3,0.05384615384615385,0.3153846153846154,0.29615384615384616,0.2923076923076923,0.13076923076923078,0.07692307692307693,0.3,0.3,0.36923076923076925,0.11538461538461539,0.47692307692307695,0.5,0.0,0.0,1.0,0.0,0.0,0.9999999999996666,0.0,0.0,0.7853981633974483,0.0,0.0,809.6444444444445,79.42908631657814,-0.42222222222233086,376.89382716049386,222.179963279577,-317.3876543209877,0.01735404233506966,0.01793086190763594,-0.00731353704878656,0.012310708683284521,0.005550312945875021,-0.007399257461854421
24,0.4072719409956837,0.1923076923076923,2.302585092994046,0.5038461538461538,0.0041997267140016,-0.0041798894397798,0.0004077115935505,0.0024184969754297,0.0035561516787163,-0.0020747230271402,0.0028882069044117,0.0,0.0007253727224546,0.0006946669721024,0.0002088142340724,0.0,0.0020661808695046,0.002120690745214,0.0713636215209659,0.0778816110651857,0.004617442218519,6.2037431128732505,2.302585092994046,0.0,0.0,0.6635599592772612,0.3364400405272004,0.0779790793026666,0.0902977513701586,0.0089852226565602,6.418723353590389,2.302585092994046,0.0,0.0,0.5709371207520766,0.4290628790856244,0.1016032841023166,0.1397924725404198,0.0260235849733307,6.237777683185418,2.302585092994046,0.0,0.0,0.6992979705427652,0.3007020293663294,0.0025273412256813,0.0013786899110808,0.0006711248251455,0.0047515926397186,-0.7964262075713068,0.0005848188828849,0.0024263100699676,01,Tribolium,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,9.0,12.0,0.7853981633974483,834.5555555555555,726.4691358024692,813.0,827.0,854.0,26.8494275426069,33.61547262794322,835.5,825.3333333333334,0.0121821328717879,0.0213116574175417,0.0068485267737306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.888888888888914,-18.444444444444457,626.4691358024692,-15.753086419753004,7.0,-15.0,13.875953270089946,-3.3938667173047037,0.0161279038147259,0.0026080805075832,0.0147527766506424,0.0025662066812574998,-0.002403559129215099,-0.011816987092659197,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.33076923076923076,0.7692307692307693,0.3230769230769231,0.3230769230769231,0.3384615384615385,0.5846153846153846,0.5538461538461539,0.33076923076923076,0.36153846153846153,0.45384615384615384,0.823076923076923,0.46153846153846156,0.5,0.0,0.0,1.0,0.0,0.0,0.9999999999996666,0.0,0.0,0.7853981633974483,0.0,0.0,804.0888888888888,79.02087237942226,30.466666666666697,260.3160493827161,157.24520359214728,466.1530864197531,0.01548329198954756,0.01953173638980072,-0.0033011591177596594,0.009673096601687001,0.00415805614173631,0.011638560815854699
25,0.2723112433243904,0.0769230769230769,2.302585092994046,0.5038461538461538,0.0041779084760402,0.0028043420735303,0.0030968669278476,0.0054079236404385,0.0037344371597134,0.0036180022822993,0.0009252461213778,0.0,0.0012067215412377,-0.0004773730518435,0.0011082832884515,0.0,0.0020016092584895,0.002599806130586,0.0691311090831021,0.0717849666250772,0.0018778820587855,6.3667726951374055,2.302585092994046,0.0,0.0,0.6587495713327384,0.3412504284581719,0.070524749328656,0.0727561715337425,0.0022443623621944,6.850721001144663,2.302585092994046,0.0,0.0,0.5771313977508865,0.4228686020482609,0.1026769360468139,0.1738123820622139,0.0359930020210324,5.802142744006507,2.302585092994046,0.0,0.0,0.7742518298035274,0.2257481701119991,0.0025469382101104,0.0009224218435984,0.001538180037099,0.002912256006816,0.8822766551712242,0.0011346862471027,0.0012676200727478,01,Tribolium,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,9.0,12.0,0.7853981633974483,777.2222222222222,328.6172839506173,761.0,775.0,798.0,16.803105038462768,23.90083680543424,776.875,775.0,0.0024124374553252,0.014321456830123,0.0166334185534562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3333333333332575,-27.0,167.18518518518522,148.8888888888889,3.0,-30.0,-0.3086295643523087,-1.4531679732237812,-0.011334687329033599,-0.0179488501931964,0.006458188852775999,0.0139830360311954,0.012231661540168401,0.0162949977545635,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.25384615384615383,0.5769230769230769,0.24615384615384617,0.24615384615384617,0.27692307692307694,0.27692307692307694,0.33076923076923076,0.25384615384615383,0.26153846153846155,0.18461538461538463,0.7076923076923077,0.823076923076923,0.5,0.0,0.0,1.0,0.0,0.0,0.9999999999996666,0.0,0.0,0.7853981633974483,0.0,0.0,919.4888888888888,69.352084359003,-142.26666666666665,364.36049382716055,285.0572302763879,-35.74320987654323,0.01623508991818668,0.01788628587029778,-0.01382265246286148,0.011185099679079021,0.0050074470259354464,0.0031363571510439787
26,0.3821043535222289,0.1692307692307692,2.302585092994046,0.5038461538461538,0.0018386016148562,0.0012973959273518,0.0013027738506136,0.003420271223211,0.0037344371597134,0.0034024755927137,0.0015392143258285,0.0,0.0003664342177395,-0.0003537941235847,9.541359466701324e-05,0.0,0.0026552842613373,0.0027598666575742,0.0707732922676562,0.0738335082600831,0.0034120827808464,6.3104975063986135,2.302585092994046,0.0,0.0,0.8221118103537769,0.1778881894470397,0.0826185811115094,0.1233433457469171,0.0206943985089417,5.795004679519119,2.302585092994046,0.0,0.0,0.7486157695125663,0.2513842303495803,0.1145113677384774,0.164528911216581,0.0361200959246033,5.911923037242838,2.302585092994046,0.0,0.0,0.6168260017681174,0.3831739981625225,0.0027121289461004,0.0011026845608651,0.0012460351186267,0.0010815847280877,0.8213216965625942,0.0001443316605288,0.002011406504806,01,Tribolium,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,9.0,12.0,0.7853981633974483,780.4444444444445,275.3580246913581,770.0,778.0,791.0,20.31085335624996,24.005207768315607,779.875,786.9166666666666,-0.0090226366742596,0.0134210649636312,0.0148210868548428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,5.111111111111086,82.44444444444449,79.58024691358031,-6.0,-1.0,3.911068598875545,-0.8075949131810667,-0.0240162789460877,-0.0293364801824281,0.0031709967564288004,0.008202623732392,0.0091109172086304,0.007449449623865899,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.26153846153846155,0.5076923076923077,0.25769230769230766,0.26153846153846155,0.25769230769230766,0.3923076923076923,0.3384615384615385,0.2692307692307692,0.2846153846153846,0.05384615384615385,0.676923076923077,0.7692307692307693,0.5,0.0,0.0,1.0,0.0,0.0,0.9999999999996666,0.0,0.0,0.7853981633974483,0.0,0.0,848.1777777777777,47.26733008989573,-67.73333333333323,287.9012345679012,137.56139209469796,-12.54320987654313,0.01641875838500502,0.019491428132070714,-0.02544139505926462,0.009852270203099521,0.0029935522698088567,0.0035687947605316794
27,0.3214945370521866,0.123076923076923,2.302585092994046,0.5038461538461538,0.0018632897029761,-0.0017169388537583,0.0007238573683206,0.0,0.0047126504437023,-0.0047036541172936,0.0002910535163745,0.0,0.0002957718968547,0.0001942424097136,0.0002230491005086,0.0,0.00306176023327,0.0031013812116254,0.0784996688450922,0.0902977513701586,0.0087676366666209,5.907897729824532,2.302585092994046,0.0,0.0,0.6419844015491856,0.3580155982905341,0.0956825646574789,0.1238166527267103,0.0221636660266279,5.7873447416448665,2.302585092994046,0.0,0.0,0.5761784107092485,0.4238215891870857,0.1230021150122141,0.1679941688490576,0.0322823132186688,5.870237111784827,2.302585092994046,0.0,0.0,0.5206007354785043,0.4793992644596593,0.0028874110894224,0.0015285431299845,0.0010112004382286,0.0022297440384802,-0.1266834543613993,9.349730046237384e-06,0.0025831556220236,01,Tribolium,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,9.0,12.0,0.7853981633974483,716.1111111111111,218.0987654320988,706.0,717.0,724.0,23.90773187329712,28.040149785619903,716.0,720.5833333333334,-0.006400310318076,0.0129003800139645,0.0001900302361121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.33333333333326,19.333333333333258,-410.07407407407396,-267.1851851851852,48.0,29.0,-8.771747209671862,-1.2858567008558488,-0.0161927441982232,-0.0005998000326351994,-0.013425975337661301,-0.0081021811906417,-0.007190420947434099,-0.0007864845713608,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.5038461538461538,0.14615384615384616,0.4076923076923077,0.14615384615384616,0.14615384615384616,0.1423076923076923,0.5,0.4115384615384615,0.14615384615384616,0.16923076923076924,0.07692307692307693,0.6538461538461539,0.015384615384615385,0.5,0.0,0.0,1.0,0.0,0.0,0.9999999999996666,0.0,0.0,0.7853981633974483,0.0,0.0,832.5777777777778,69.30342659834078,-116.4666666666667,728.2567901234568,635.2942888889321,-510.158024691358,0.01567584938560394,0.02080283867342213,-0.02207615970367994,0.01659975126417506,0.009626907046359046,-0.0036993712502105605
