label,radius_norm,radius_rank,log_volume,volume_rank,recent_speed_relcentroid,recent_radial_relcentroid,recent_tangential_relcentroid,recent_speed_abs,accel_mag_relcentroid,accel_radial_relcentroid,accel_tangential_relcentroid,recent_log_volume_change,old_speed_relcentroid,old_radial_relcentroid,old_tangential_relcentroid,old_log_volume_change_rate,future_radial_velocity,future_speed,knn3_mean_distance,knn3_max_distance,knn3_distance_sd,knn3_log_density,knn3_neighbor_logvol_mean,knn3_neighbor_logvol_sd,knn3_focal_minus_neighbor_logvol,knn3_shape_eigfrac1,knn3_shape_eigfrac2,knn3_shape_eigfrac3,knn5_mean_distance,knn5_max_distance,knn5_distance_sd,knn5_log_density,knn5_neighbor_logvol_mean,knn5_neighbor_logvol_sd,knn5_focal_minus_neighbor_logvol,knn5_shape_eigfrac1,knn5_shape_eigfrac2,knn5_shape_eigfrac3,knn10_mean_distance,knn10_max_distance,knn10_distance_sd,knn10_log_density,knn10_neighbor_logvol_mean,knn10_neighbor_logvol_sd,knn10_focal_minus_neighbor_logvol,knn10_shape_eigfrac1,knn10_shape_eigfrac2,knn10_shape_eigfrac3,neighbor_velocity_mean_speed,neighbor_velocity_speed_sd,neighbor_velocity_consensus_mag,focal_minus_neighbor_consensus_speed,focal_neighbor_velocity_alignment,neighbor_radial_velocity_mean,neighbor_radial_velocity_sd,sequence,organism
401,1.2098292321228872,0.7783251231527094,4.330733340286331,0.5024630541871922,0.007296261851188918,-0.00345731506304201,0.006425138874450696,0.007998320001695312,0.014847217644969105,0.0018329400861146524,0.014733641859289099,0.0,0.005129783867385211,-0.004431493406265929,0.0025839018395262562,0.0,-0.006127463504541631,0.006425261754374222,0.1255774814483727,0.15230447907148467,0.01897505891627703,6.7442331183345186,4.330733340286331,0.0,0.0,0.5502426886033226,0.43598285229059847,0.013774459044081653,0.15432585217559572,0.21669395970249936,0.04004861353108049,6.1972456468444985,4.330733340286331,0.0,0.0,0.6828066420719143,0.30563141222142015,0.011561945667326965,0.20795152424765045,0.2776696016099761,0.06176400838017636,6.146555159493464,4.330733340286331,0.0,0.0,0.5878803342048402,0.40144204806969896,0.010677617704210907,0.011041666208187249,0.00399855802202897,0.006068716899502911,0.006297883467221614,0.569135315687618,-0.006117985920710601,0.004760342891813464,02,Drosophila
406,1.299933981660577,0.8423645320197044,4.330733340286331,0.5024630541871922,0.00406082302984141,-0.0010758814739826887,0.003915707181803971,0.005058581732047764,0.008140890607657788,0.005419283316277239,0.006074987096592878,0.0,0.006231531527973778,-0.002387231994686947,0.005756136602589812,0.0,-0.004591646506507681,0.006331652521448628,0.15344495960205748,0.20075623874539603,0.04372279030409375,5.915603836896725,4.330733340286331,0.0,0.0,0.5889765991652045,0.4104274696915927,0.0005959311039209684,0.1856189245906143,0.24170282535829532,0.05219420378788744,5.86957681781027,4.330733340286331,0.0,0.0,0.6962315676026125,0.30003617872532984,0.0037322536451606,0.23912182105355795,0.30892572678058927,0.0664866504482971,5.826548285108886,4.330733340286331,0.0,0.0,0.6151618048460478,0.36554707331771247,0.019291121820005964,0.008231136032230106,0.003161536330019428,0.005361296507783879,0.005389229794106456,0.3718198672877174,-0.004150787264998335,0.003167988592926576,02,Drosophila
411,0.7655166059943689,0.2857142857142857,4.330733340286331,0.5024630541871922,0.00662626111238202,-0.00032248757496056233,0.00661840903038353,0.007998320001695479,0.0035460532027222044,1.265016615639621e-05,0.00354603063859192,0.0,0.005994389931515063,-0.003049963333904271,0.005160468419910028,0.0,-0.005861913433334904,0.00722116356601351,0.16558798154457866,0.18361327768355312,0.01515928967845242,6.183382743125106,4.330733340286331,0.0,0.0,0.670373604698706,0.21796960427535075,0.11165679098977581,0.17933426786859985,0.20126545006114888,0.020542913565298405,6.418829697731604,4.330733340286331,0.0,0.0,0.6279008095123445,0.30781375866363675,0.06428543179332769,0.21018863932220375,0.27665401529196526,0.03859881914899231,6.157547880243479,4.330733340286331,0.0,0.0,0.5065824687610945,0.42496894306567706,0.06844858815133188,0.007591262583355111,0.005170836875977464,0.0038254565350344365,0.004594685031679767,0.7383151284538045,-0.0028869676747091807,0.006413607229279423,02,Drosophila
416,1.131135406687012,0.7241379310344828,4.330733340286331,0.5024630541871922,0.005081179425225885,-0.0006577188871181622,0.005038431325012469,0.005058581732047587,0.020323694180077435,0.016333903623739224,0.012093640375656621,0.0,0.005204919200073527,-0.004390025024070168,0.0027962231969804845,0.0,-0.008412327992758227,0.008484756188600492,0.12163900812780674,0.18228450292891432,0.046807566222348676,6.205172117090612,4.330733340286331,0.0,0.0,0.9024324104327409,0.09454770393194178,0.003019885576448718,0.1541004044046264,0.20466949172230417,0.05381999225844566,6.368514421502443,4.330733340286331,0.0,0.0,0.6637622090698473,0.31577994632023226,0.020457844572387907,0.1941955973606818,0.2818996509463523,0.05879909390720868,6.101197450191948,4.330733340286331,0.0,0.0,0.5345874365738486,0.4482674550033536,0.017145108398507913,0.011291370814275998,0.004610050942073426,0.006735507258489821,0.008992331582064464,-0.141370005988954,-0.006641970548319326,0.005439985333902008,02,Drosophila
417,1.0809399064130019,0.6650246305418719,4.330733340286331,0.5024630541871922,0.016090209623501106,-0.012583551140310251,0.010027416737495465,0.018238975816023933,0.01823812464827086,-0.012529004496624228,0.013253423595789689,0.0,0.005401961000544446,-0.0013494619167946141,0.0052306916546977,0.0,-0.007140792893807069,0.008058525163888552,0.1226136871833801,0.17820285683036105,0.044861882676335015,6.273110485926311,4.330733340286331,0.0,0.0,0.8857825154405419,0.11163913937304457,0.0025783451277512984,0.15361800723567626,0.2079563200440811,0.051710636669654385,6.320719575688907,4.330733340286331,0.0,0.0,0.5952289428054447,0.32879459759942464,0.0759764595570681,0.1972855062464612,0.2777617435078531,0.05907664978141513,6.145559804447035,4.330733340286331,0.0,0.0,0.5755563146183702,0.3941583780406087,0.03028530731744261,0.009737452826103665,0.005123882391694906,0.005149745890131116,0.012651511900539831,0.7564158367901158,-0.00538507569957524,0.005399064996015133,02,Drosophila
422,1.0882544460394739,0.6748768472906403,4.330733340286331,0.5024630541871922,0.007296261851188918,-0.002247897515730108,0.006941353885222187,0.007998320001695312,0.01790505232058394,0.011311618520245051,0.01387941587586803,0.0,0.006701520519288326,-0.006444581332785486,0.0018378652604462908,0.0,-0.005025218771561197,0.005142200318067682,0.15237171838453123,0.1849325051886605,0.030294987213086266,6.161905360383354,4.330733340286331,0.0,0.0,0.5560360938130864,0.44374200042136325,0.00022190572411666135,0.18233246005334855,0.23732243331956276,0.04401741306820082,5.924444665311276,4.330733340286331,0.0,0.0,0.5798690120303608,0.4157127856152546,0.004418202325961555,0.26022761614292067,0.3768728264952336,0.0892503810351925,5.230127529057895,4.330733340286331,0.0,0.0,0.6496260408625376,0.337711004812444,0.012662954311805691,0.008353634461442268,0.0031361802462177143,0.006031003581982438,0.005329546560936316,0.6954444910273154,-0.004454900841468139,0.0030610234131541636,02,Drosophila
425,1.537818846341396,0.9605911330049262,4.330733340286331,0.5024630541871922,0.007296261851189038,-0.003784601543133141,0.006237966668781641,0.007998320001695479,0.01586709306381211,-0.012081488568170484,0.010286023345921411,0.0,0.007924019009350348,0.004412066296986543,0.00658207780655479,0.0,-0.0023530520164694573,0.0050360489619794635,0.15978423426283622,0.224893643584765,0.04894281400045665,5.574995339716899,4.330733340286331,0.0,0.0,0.8281044356707501,0.12374271796310957,0.048152846330332046,0.2030951764212451,0.28205846127295037,0.06579787958085037,5.406360672543086,4.330733340286331,0.0,0.0,0.6802238997036197,0.2654042681203333,0.05437183215410616,0.2605739271109583,0.33528133182624154,0.07463592777796031,5.580941002245427,4.330733340286331,0.0,0.0,0.5168769073940284,0.3563526504149054,0.1267704421774551,0.01202354047369678,0.00689164272487513,0.008871295918894663,0.007621521865570205,0.5704527690389141,-0.0013990280409187856,0.005686251760948823,02,Drosophila
430,0.9003506866980776,0.4827586206896552,4.330733340286331,0.5024630541871922,0.008924351311727948,-0.004251932087417692,0.007846344362767172,0.00715391489183498,0.007976649433292444,0.0027416625942546856,0.007490675697219133,0.0,0.014727538313969023,-0.007633545723802916,0.012594814983636548,0.0,-0.007671185173643874,0.01034229478425359,0.12272112631345682,0.1683071561097979,0.03263459804092085,6.444506264637226,4.330733340286331,0.0,0.0,0.6942327442010996,0.27765302019062216,0.028114235546264698,0.16091443450721096,0.22842171305738254,0.05356174754775187,6.039123131730199,4.330733340286331,0.0,0.0,0.7277992334655561,0.2516144025515946,0.02058636394808161,0.22933337851004967,0.31611076838815805,0.07855337477333005,5.757572874793293,4.330733340286331,0.0,0.0,0.6510272677978549,0.3213731339641941,0.027599598220933934,0.0069283165598995776,0.002938939066739993,0.005456209453035052,0.004663781916946453,0.9001619548901018,-0.003886012637709673,0.001333776529649394,02,Drosophila
435,0.8066545064714429,0.3497536945812808,4.330733340286331,0.5024630541871922,0.006198703557968209,-0.0027731444280587325,0.005543788937242699,0.005058581732047941,0.0037700416051853584,0.00014936583211638054,0.0037670815697333627,0.0,0.015470560706296,-0.008509399060708208,0.012920076477823499,0.0,-0.0036798213766935334,0.00988978244008211,0.1629815660033158,0.21845811874531615,0.03949169466807263,5.662095165697136,4.330733340286331,0.0,0.0,0.9090110444595964,0.09009562686768524,0.000893328637159894,0.18799397319349456,0.22715792059803605,0.04330438767447261,6.055767366120335,4.330733340286331,0.0,0.0,0.7839069329453405,0.18383944874157182,0.03225361828621836,0.22056582957482873,0.2735846372403603,0.04627673258902716,6.191017828687859,4.330733340286331,0.0,0.0,0.5647586385546205,0.4098223615378869,0.025418999887804106,0.006371718433260685,0.0023008505633473385,0.004821433772113744,0.0026040643275559864,0.9182865793023276,-0.0024623078136715867,0.0015157044390549292,02,Drosophila
440,0.6547587184446148,0.19704433497536947,4.330733340286331,0.5024630541871922,0.01863997785410829,-0.017163122679625824,0.00727158815430035,0.021161565630799815,0.018238124648270855,-0.017864914443367484,0.00367069783788107,0.0,0.004414467269982934,-0.0016237480068284496,0.004104992532035986,0.0,-0.005626453507907035,0.006849352044024465,0.17086174568833612,0.20126545006114888,0.04093199326512981,5.9080040739657464,4.330733340286331,0.0,0.0,0.756725471004417,0.2145217669373502,0.028752762025838124,0.18424784506141006,0.20672214700771685,0.035725803436353315,6.338576929446382,4.330733340286331,0.0,0.0,0.5996789141049917,0.35215811026553706,0.04816297560108124,0.22619940879413614,0.3036202727522651,0.054077558126364646,5.8785174763893835,4.330733340286331,0.0,0.0,0.5148708317081754,0.32719779274357835,0.15793137552975875,0.00757245852920526,0.004759713575320371,0.0033024277158084183,0.015835865671636726,0.873823025562566,-0.002558753542102338,0.006895143154045151,02,Drosophila
441,0.5191581584914967,0.07389162561576355,4.330733340286331,0.5024630541871922,0.006626261112381596,0.003998934718156294,0.005283545916274867,0.007998320001695031,0.01788391920458037,0.015307017630585144,0.009248231040199752,0.0,0.006768339008194178,-0.001621271654038105,0.00657129295904965,0.0,-0.0029235623142499015,0.007998320001695421,0.1325306731149685,0.1641118055462443,0.023053951947432684,6.520234315348877,4.330733340286331,0.0,0.0,0.8021299662835456,0.14365504344882396,0.05421499021236917,0.15410789906882036,0.2078640112491013,0.03464496147937609,6.322051527826006,4.330733340286331,0.0,0.0,0.6273004772339738,0.2662501363005032,0.10644938642544213,0.19815833669624067,0.26541891960049224,0.05176070698660551,6.281922710468235,4.330733340286331,0.0,0.0,0.4817574738091359,0.38016366898670373,0.13807885718032006,0.012822323832042057,0.005216040889937868,0.006932776020104251,0.007655023222052299,0.3632184693354498,-0.003562886037910817,0.009540578265608458,02,Drosophila
442,0.53603755124543,0.09852216748768473,4.330733340286331,0.5024630541871922,0.011701975568981468,0.0025490520160378442,0.011420970450735462,0.012896903481407561,0.018916666555771088,0.012370278212074655,0.014311411200091327,0.0,0.007255175682103029,-0.00021568865584578871,0.0072519688762375835,0.0,0.002118225383934142,0.007130028631855963,0.11877296244480962,0.14942094857978544,0.022269146844933006,6.801575682495295,4.330733340286331,0.0,0.0,0.7466535355182288,0.19121714912891402,0.062129315284377686,0.15774989371314835,0.22676330423250776,0.051194286144748906,6.060983466756143,4.330733340286331,0.0,0.0,0.5828175547360366,0.2722775356642465,0.14490490956336113,0.20841833008825134,0.29359391296047765,0.0648569399265332,5.979258237595043,4.330733340286331,0.0,0.0,0.45495088496760605,0.3616347933940513,0.1834143216173539,0.013569400177855582,0.005283126629044524,0.00878548263890588,0.013973044440519687,0.09179761151137494,-0.0022372838579093847,0.00883346004617858,02,Drosophila
445,1.1904099939058363,0.7635467980295566,4.330733340286331,0.5024630541871922,0.009422476526103792,-0.005858173016232448,0.0073800320322382745,0.01073087233775272,0.0036511403428830694,0.00014515975125170376,0.0036482536164642995,0.0,0.0025333961206799394,-0.002147582644514845,0.0013438692976829223,0.0,-0.00683749579206797,0.007559717129556168,0.14636048108037697,0.1538507570807594,0.0095204177842261,6.713929057366683,4.330733340286331,0.0,0.0,0.6123082148005872,0.30761570137849137,0.08007608377443604,0.16929958537353698,0.20666024488115797,0.02910622786235868,6.339475402069732,4.330733340286331,0.0,0.0,0.7528165300063001,0.19152279738339106,0.05566067257642144,0.20036933302430807,0.24143800351328995,0.037961263781222485,6.566012752153887,4.330733340286331,0.0,0.0,0.5081723811824441,0.456104087807063,0.035723530986447954,0.009043678082762274,0.003963796479610814,0.005269638686896017,0.005598824001187105,0.858007020936038,-0.004993127298229939,0.0038437478122108184,02,Drosophila
450,0.887604280893002,0.4729064039408867,4.330733340286331,0.5024630541871922,0.005503939640429249,-0.0008119743363241835,0.0054437164917581216,0.00357695744591749,0.004986471320331279,0.00028969068358908627,0.004978049370619787,0.0,0.012734485612753414,-0.0025173033514582156,0.012483201018094714,0.0,0.0011240360306606883,0.009742057370475957,0.1328543347959226,0.1458240927802426,0.009345600819465054,6.874674971304265,4.330733340286331,0.0,0.0,0.5791947896087611,0.30174530607990957,0.11905990425495197,0.16487241859631646,0.22386724735948935,0.04047538625346553,6.099544057927822,4.330733340286331,0.0,0.0,0.47917148493235046,0.4028022979302134,0.11802621710273946,0.2229020185441442,0.30826235041061795,0.06636238014278906,5.832997307537462,4.330733340286331,0.0,0.0,0.5736159347980214,0.3632226246243789,0.06316144055911181,0.008509665952205966,0.004746868339767083,0.007261192228038968,0.0025292908660238755,0.9585967462842876,-0.0014561863981625185,0.004573350525949535,02,Drosophila
455,0.5483962691456821,0.10837438423645321,4.330733340286331,0.5024630541871922,0.016090209623501203,-0.002375949527186975,0.01591382133783306,0.018238975816024044,0.019968606751139026,-0.011847123663255734,0.016074542497040503,0.0,0.005342596957859094,0.00487482093847176,0.0021861983148750612,0.0,0.0015007684177582032,0.005708208467171591,0.12631240414153852,0.17848981813835071,0.03830392080894002,6.268283450385854,4.330733340286331,0.0,0.0,0.6764723450752883,0.3233494675336921,0.00017818733362103253,0.16925869913189723,0.24357478139299582,0.060712996806612816,5.846431731859313,4.330733340286331,0.0,0.0,0.8033754650919218,0.19016118332064158,0.006463351556509888,0.23935230532364252,0.33725985890177984,0.08360256164137281,5.563289746287552,4.330733340286331,0.0,0.0,0.6641087804505593,0.32297413849420237,0.012917081039680896,0.012485561670621528,0.004200853672878486,0.008368267983358678,0.013950134039078058,0.4987720835973896,0.0017815361104944777,0.004111463573911725,02,Drosophila
460,0.6443177917619467,0.18226600985221675,4.330733340286331,0.5024630541871922,0.007085909049202942,0.0010593172900708562,0.007006279607076289,0.0079983200016952,0.0037700416051858606,0.0009321000837203418,0.0036529991977498314,0.0,0.0053865378031056985,-0.002456866949894178,0.004793599304781788,0.0,-0.006505809695374913,0.0076680119994344716,0.12906577318182544,0.14652433254684774,0.01372158433581223,6.860303603891233,4.330733340286331,0.0,0.0,0.4478534189550957,0.3860408747594461,0.16610570622609802,0.1735881383592892,0.2540647180447669,0.05622570832600539,5.719936659273156,4.330733340286331,0.0,0.0,0.5277807051500052,0.4123915358114412,0.05982775900851834,0.220811767154614,0.27530956385878136,0.061788629768808424,6.172162475946092,4.330733340286331,0.0,0.0,0.5325519048770675,0.3753110533579924,0.09213704174591991,0.006912291579349179,0.0041470138632715625,0.004451120547496561,0.005734299010747165,0.5887780418499639,-0.0013286307397652383,0.005457443056804069,02,Drosophila
465,0.8932718603522332,0.47783251231527096,4.330733340286331,0.5024630541871922,0.008810627656606227,0.001282125245971062,0.008716840858762892,0.010117163464095838,0.02052888769973427,-0.007678456998219913,0.019038816358029946,0.0,0.007447228710236662,0.006315952895889111,0.003945878163284211,0.0,0.008421744415192944,0.010476136993698282,0.16257147748894848,0.19025244520967194,0.02165826465476076,6.076822577652269,4.330733340286331,0.0,0.0,0.6171628255207423,0.36611335157945324,0.01672382286262779,0.2034997238986596,0.2871831296883623,0.05470727927322772,5.352343464910402,4.330733340286331,0.0,0.0,0.7195324939607131,0.2714185939279472,0.009048912088819845,0.2712799813541525,0.35971104830883505,0.07950545464089451,5.369947733200807,4.330733340286331,0.0,0.0,0.5672758615248352,0.4060588689139016,0.02666526954874965,0.011143042509846693,0.004435129060542407,0.006947080006933311,0.005096379879571952,0.8161986315590319,0.0046228937900862225,0.0066837920991405855,02,Drosophila
470,1.1079226990233615,0.7093596059113301,4.330733340286331,0.5024630541871922,0.012937488736782196,0.012245303743994075,0.004175062997332003,0.01430782978366996,0.020765464714534165,0.007489422652255595,0.019367836047076717,0.0,0.012382980359797268,0.012299965047137507,0.00143145465534906,0.0,0.007026873650497786,0.012468717046025948,0.163370650416529,0.179169509252801,0.01663833828787003,6.256881115026352,4.330733340286331,0.0,0.0,0.7201782023357991,0.2794617535754681,0.0003600440516501989,0.19215837168105804,0.25201689698312746,0.038992923723829634,5.744215338966483,4.330733340286331,0.0,0.0,0.7654417194517574,0.21010202000796607,0.024456260514265644,0.24725562115768426,0.336975211340389,0.06348416861993031,5.565822817533987,4.330733340286331,0.0,0.0,0.5290448277424632,0.4161447072244915,0.05481046501769983,0.008750191774439963,0.006485917818228514,0.005320050429344283,0.010453042323983336,0.627762984621094,0.004650713039274579,0.003930097692242191,02,Drosophila
475,1.253711323806951,0.8177339901477833,4.330733340286331,0.5024630541871922,0.00881062765660682,0.0011473863802954059,0.008735597529515518,0.010117163464096503,0.007873259540582243,0.007253557644568743,0.0030617180291933567,0.0,0.012533237746138345,0.0007739620336359332,0.012509317774032167,0.0,-0.0003240021540521867,0.010878237955757918,0.1531694796867413,0.1926250535437225,0.03891294968189923,6.03964141064809,4.330733340286331,0.0,0.0,0.6423825532302517,0.286234864154092,0.07138258257561649,0.1791250955179414,0.21936404219335887,0.04381498987309865,6.160505820715462,4.330733340286331,0.0,0.0,0.6225821047060058,0.25572344065422864,0.12169445461035856,0.2286689369242243,0.3762782421168669,0.06896832891494503,5.234864303869697,4.330733340286331,0.0,0.0,0.5164817185925165,0.40662416809450674,0.07689411329544715,0.013536460397295096,0.006345788211477435,0.008523858541370579,0.011373374802658511,0.13934432877802894,0.0006023647689407563,0.007536519385783991,02,Drosophila
480,0.5188780653629331,0.06896551724137931,4.330733340286331,0.5024630541871922,0.006626261112382075,0.0019355094956160946,0.006337281698161039,0.007998320001695536,0.010685277599991641,-0.0011051699299149554,0.01062797049369704,0.0,0.007239521699125736,-0.0003666653931352802,0.007230230350520607,0.0,-0.003344095862306411,0.007369265443345234,0.16043102904669618,0.20072437014629887,0.037747488405518746,5.916080102974653,4.330733340286331,0.0,0.0,0.6454296783842467,0.2305069640511408,0.12406335752779772,0.18020169504583256,0.2177835468547491,0.03829321397763097,6.182198753692798,4.330733340286331,0.0,0.0,0.5393948253630853,0.34463441792885635,0.11597075667859397,0.22379989356298285,0.2938770420547569,0.05394647414055659,5.976366563236282,4.330733340286331,0.0,0.0,0.48522320581946154,0.45606466500811516,0.058712129153554164,0.009891833188314266,0.005994178864435778,0.006076449299558863,0.008101630949605748,0.1886809018030848,-0.004851126475887492,0.008427021894723856,02,Drosophila
485,0.5920285756923256,0.1477832512315271,4.330733340286331,0.5024630541871922,0.016623884041761704,-0.0024882864213365205,0.016436604008107383,0.018586416098522428,0.021187621634939098,-0.0017052169151664876,0.021118890733596057,0.0,0.008008832081133394,0.006219577659310305,0.005045616418595413,0.0,0.0032314335585551103,0.005693245902859258,0.1703380718563208,0.17848981813835071,0.00962871605163196,6.268283450385854,4.330733340286331,0.0,0.0,0.6318649430671697,0.2982262657013616,0.06990879119711368,0.18126639164318678,0.20600914955014019,0.016206801729915697,6.348941999980752,4.330733340286331,0.0,0.0,0.5080082516889994,0.44784814518572047,0.04414360309508707,0.21025500984448864,0.27358463724036064,0.0341714414387545,6.191017828687856,4.330733340286331,0.0,0.0,0.5167782983632538,0.4215420170944009,0.06167968452030652,0.012655971030561142,0.004842236285434442,0.008235866840396818,0.013118220171395654,0.6284883828431395,0.0011268056914151775,0.004036281955538039,02,Drosophila
490,0.46711427283890933,0.029556650246305417,4.330733340286331,0.5024630541871922,0.01770349718252076,0.008166791651797673,0.015707238032437416,0.019262505354372125,0.01272596399010304,0.003044241760090262,0.012356486215082419,0.0,0.006701520519288333,-0.0005100604830849566,0.006682081679689175,0.0,0.0005378128050778906,0.006259391638406335,0.11844014213437815,0.15343438079069407,0.024935474002486094,6.722059158568456,4.330733340286331,0.0,0.0,0.7140997889291534,0.2507080305671505,0.035192180435435885,0.1459000918596987,0.2100682273491149,0.04141665422393789,6.290406639002571,4.330733340286331,0.0,0.0,0.653557115527389,0.3137930782384534,0.03264980619068346,0.19456879451145317,0.25937258141244657,0.057718624531389165,6.3510542310834985,4.330733340286331,0.0,0.0,0.5727712327212077,0.4092388372245868,0.01798993002992687,0.010733232389224792,0.004376770666803076,0.006548040418024003,0.013166896480271901,0.788985548498564,-0.0007085156977002889,0.006922620457638756,02,Drosophila
495,1.2984205528124317,0.8374384236453202,4.330733340286331,0.5024630541871922,0.017232631282013713,-0.014927381149735183,0.00861027716815018,0.015996640003391013,0.01792967614052888,-0.013214801782217662,0.012117850484345292,0.0,0.012957725308878315,0.0025102441768486954,0.01271225075873438,0.0,-0.004147345831983835,0.011298757485166191,0.1456147120538569,0.19345355222112023,0.03382750186221824,6.026765795112788,4.330733340286331,0.0,0.0,0.8529214221929705,0.13588005675429932,0.011198521007983285,0.18707736598333616,0.2629246214244538,0.05779162740395761,5.617101607694585,4.330733340286331,0.0,0.0,0.6702848720790902,0.3038119061309087,0.02590322176391719,0.2369646411900373,0.3241639270378849,0.06631018127174416,5.682102923435902,4.330733340286331,0.0,0.0,0.5549006117660206,0.31552275036205935,0.12957663785540474,0.011090041551231599,0.005756113679661517,0.00640080035402549,0.012182678072201454,0.8590736998795373,-0.0035943276310519113,0.005695562983189652,02,Drosophila
498,0.5843841108862579,0.14285714285714285,4.330733340286331,0.5024630541871922,0.016340912458069345,-0.002830698573122253,0.016093867327352043,0.01858641609852233,0.01861946211362221,-0.004546051416125965,0.01805596261412146,0.0,0.004424735153224282,0.004045359903530252,0.0017925803823227642,0.0,0.004027821588819131,0.006098336555967924,0.14956477495974732,0.19963781088574267,0.046496647907167385,5.932363787791833,4.330733340286331,0.0,0.0,0.9662856285926789,0.033171349290242756,0.0005430220763146011,0.19031760843946938,0.27582029963846105,0.06345060255798578,5.473455053130979,4.330733340286331,0.0,0.0,0.6221165495677748,0.37363425253173016,0.004249197875648362,0.26850489613104206,0.3788705491982125,0.09342785538447909,5.214267166239712,4.330733340286331,0.0,0.0,0.6475192863238987,0.3379163426014883,0.014564371062240214,0.011719928671410754,0.004126205704805458,0.00705140217258299,0.013200863102164694,0.6182826729722998,0.0020548841549178276,0.00474282118507751,02,Drosophila
503,0.9710901172809084,0.5862068965517241,4.330733340286331,0.5024630541871922,0.009844472465249497,-0.004830670373057178,0.008577777210089052,0.01131133262259802,0.0034193720790725106,-0.002618577985743028,0.0021988985305653945,0.0,0.0076298273712355515,-0.005729860848511829,0.0050381504911570976,0.0,-0.007796178147177615,0.007912544653611618,0.13592168318000097,0.18217918688569099,0.03343846786106454,6.206905887269871,4.330733340286331,0.0,0.0,0.7050400212021709,0.27856303644658575,0.016396942300204272,0.15552535668184655,0.1875772309403155,0.035357262321452136,6.630131772373264,4.330733340286331,0.0,0.0,0.6564416919784378,0.2841839207875089,0.059374387194742535,0.20341542979013524,0.2720604769842467,0.05614778959486416,6.207777779584221,4.330733340286331,0.0,0.0,0.5991527810020847,0.368451216828685,0.03239600214677381,0.00796753333397087,0.004589772819048409,0.00412213345602956,0.006898985679072512,0.8170187808497206,-0.003580185854449984,0.005147211415662102,02,Drosophila
508,0.6826126691665667,0.2315270935960591,4.330733340286331,0.5024630541871922,0.00881062765660618,0.002456719919957481,0.008461187088005903,0.010117163464095793,0.007111975870516149,-0.0033664032865894635,0.006264784888154069,0.0,0.01060178876773713,0.008125955595237235,0.00680931499785036,0.0,0.003645320982102174,0.006980924248393806,0.1578547420199546,0.1801664856010875,0.01780856390957084,6.240234095179932,4.330733340286331,0.0,0.0,0.7782001004402537,0.20092181597756997,0.020878083542549306,0.18596551693635738,0.23678269545158956,0.03749061883751603,5.931275278207257,4.330733340286331,0.0,0.0,0.6335483957846431,0.3356078484708441,0.03084375571672644,0.22687737405232342,0.28537306352814784,0.05014832976570503,6.064458972545256,4.330733340286331,0.0,0.0,0.571944903040153,0.39830427911513416,0.0297508178261903,0.01255748152930041,0.00517385553702131,0.008462300796481572,0.011960096265980843,0.04153663395930664,0.0012540383148327303,0.004975972356804288,02,Drosophila
511,0.9726603053358757,0.5911330049261084,4.330733340286331,0.5024630541871922,0.01740911452383857,-0.011920404274043667,0.012687837894908988,0.01788478722958726,0.04369516320277702,-0.0389739509600073,0.019755972106790008,0.0,0.008570258053823358,0.0031714600259474908,0.00796185684453955,0.0,0.0048512644182220534,0.007503089237612647,0.22525707590782548,0.26848634011219374,0.04689500345306735,5.043478012043692,4.330733340286331,0.0,0.0,0.6937870957030673,0.3038617187288888,0.0023511855491545374,0.25969544066278216,0.3241639270378852,0.05625063844546847,4.988955742876054,4.330733340286331,0.0,0.0,0.6137861503246167,0.29931182267413486,0.0869020269870852,0.34062125035758944,0.4392090101995246,0.091293577605527,4.770924714895362,4.330733340286331,0.0,0.0,0.6174308862272088,0.339686746333516,0.042882367431233734,0.012722664931853395,0.004019675558943821,0.008557804586450078,0.017995331279648065,0.17613102880345569,0.006328691862705923,0.004156172779454584,02,Drosophila
516,1.2131449722345338,0.7881773399014779,4.330733340286331,0.5024630541871922,0.01811525037050128,0.007707952325050906,0.016393589202511116,0.020548056132073247,0.023449641735969213,-0.002526592332855632,0.023313129964225403,0.0,0.008077789236618343,0.003353307832922051,0.007348877841472858,0.0,0.003972678248445979,0.010765262008157904,0.1656371166463385,0.18839397165757257,0.019815499706765275,6.106272033288124,4.330733340286331,0.0,0.0,0.7747690520973187,0.18822414660760056,0.03700680125914608,0.19415242205296493,0.25041256960684055,0.03909012781337128,5.763374241087689,4.330733340286331,0.0,0.0,0.6780564090502246,0.28951162560372057,0.032431965320559655,0.24052750615333734,0.310310078007626,0.05491507727863537,5.813134782312007,4.330733340286331,0.0,0.0,0.5707277361946969,0.3770760442941177,0.05219621949475686,0.011181437006663927,0.0059552626204885314,0.007165998802099786,0.011518691626652035,0.9507211840098317,0.004472258429859077,0.00471056814940046,02,Drosophila
